store_id,transaction_id,timestamp,basket_value_inr
ST1008,ML0426KAP0001321,2026-04-10T12:15:05Z,302.33
ST1008,ML0426KAP0001324,2026-04-10T12:42:18Z,1.00
ST1008,ML0426KAP0001333,2026-04-10T13:41:55Z,49.50
ST1008,ML0426KAP0001336,2026-04-10T13:55:16Z,0.00
ST1008,ML0426KAP0001337,2026-04-10T14:23:21Z,225.00
ST1008,ML0426KAP0001340,2026-04-10T15:02:20Z,314.80
ST1008,ML0426KAP0001346,2026-04-10T15:46:39Z,599.00
ST1008,ML0426KAP0001347,2026-04-10T15:50:44Z,400.00
ST1008,ML0426KAP0001348,2026-04-10T16:08:03Z,799.00
ST1008,ML0426KAP0001353,2026-04-10T16:45:32Z,553.17
ST1008,ML0426KAP0001358,2026-04-10T16:55:36Z,274.36
ST1008,ML0426KAP0001366,2026-04-10T17:44:44Z,299.00
ST1008,ML0426KAP0001369,2026-04-10T17:55:02Z,215.67
ST1008,ML0426KAP0001372,2026-04-10T18:00:18Z,149.00
ST1008,ML0426KAP0001374,2026-04-10T18:07:14Z,495.00
ST1008,ML0426KAP0001384,2026-04-10T18:41:51Z,1448.18
ST1008,ML0426KAP0001393,2026-04-10T19:02:09Z,466.67
ST1008,ML0426KAP0001399,2026-04-10T19:21:55Z,99.00
ST1008,ML0426KAP0001401,2026-04-10T19:33:52Z,249.00
ST1008,ML0426KAP0001403,2026-04-10T19:41:29Z,450.00
ST1008,ML0426KAP0001408,2026-04-10T19:54:02Z,198.00
ST1008,ML0426KAP0001418,2026-04-10T20:25:04Z,224.31
ST1008,ML0426KAP0001438,2026-04-10T21:16:15Z,269.10
ST1008,ML0426KAP0001443,2026-04-10T21:39:55Z,427.50
